                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1788,                 4.6796,                 3.9905,                0.68972,                0.10614,                0.01811,                0.00497,                  2.956,                 7.6827,                 3.7887,             0.00033215,             0.00033215,             0.00033215
